query_id,user_id,event_id,dense_rank,dense_score,is_personalization_seed,personalization_weight,ppr_score,ppr_rank,rrf_score,final_rank
tokyo_283450_temporal_spatial,283450,2018_3416133__event_001,42,0.816180109977722,False,0,0.0254983029923041,7,0.0247292947029558,15
tokyo_283450_temporal_spatial,283450,2018_3416143__event_003,11,0.835938215255737,False,0,1.10308271960212e-07,35,0.0246108228317272,16
tokyo_283450_temporal_spatial,283450,2018_3416120__event_001,37,0.81818962097168,False,0,0.000859744117532156,10,0.0245949926362297,17
tokyo_283450_temporal_spatial,283450,2018_3416146__event_002,25,0.824018120765686,False,0,0.000146042541516105,18,0.0245852187028658,18
tokyo_283450_temporal_spatial,283450,2018_3416148__event_002,16,0.830395698547363,False,0,5.66717039721393e-06,28,0.0245215311004785,19
tokyo_283450_temporal_spatial,283450,2018_3416101__event_002,14,0.832939028739929,False,0,1.06964471884235e-07,37,0.023822791864029,20
tokyo_283450_temporal_spatial,283450,2018_3416147__event_002,27,0.822761297225952,False,0,5.97899015433913e-05,22,0.0236893748247827,21
tokyo_283450_temporal_spatial,283450,2018_3416150__event_002,31,0.821083188056946,False,0,0.00013667673064978,19,0.0236472388371123,22
tokyo_283450_temporal_spatial,283450,2018_3416143__event_001,17,0.829086065292358,False,0,1.10308271960212e-07,34,0.0236253108593534,23
tokyo_283450_temporal_spatial,283450,2018_3416146__event_001,24,0.824328422546387,False,0,2.38037669964299e-05,26,0.0235326688815061,24
tokyo_283450_temporal_spatial,283450,2018_3416102__event_001,9,0.836826264858246,False,0,2.16936930119667e-08,52,0.0234213250517598,25
tokyo_283450_temporal_spatial,283450,2018_3416150__event_001,47,0.813666939735413,False,0,0.000622966235775453,12,0.0232346832814123,26
tokyo_283450_temporal_spatial,283450,2018_3416085__event_001,35,0.818572521209717,False,0,6.90733684116804e-05,21,0.0228719948018194,27
tokyo_283450_temporal_spatial,283450,2018_3416144__event_002,54,0.80431854724884,False,0,0.000666595842735767,11,0.0228564368668149,28
tokyo_283450_temporal_spatial,283450,2018_3416105__event_002,8,0.837559223175049,False,0,8.00130320698187e-11,72,0.0222816399286988,29
tokyo_283450_temporal_spatial,283450,2018_3416085__event_002,33,0.819964706897736,False,0,1.5880555714922e-05,27,0.0222469410456062,30
tokyo_283450_temporal_spatial,283450,2018_3416144__event_003,44,0.814450442790985,False,0,0.000109871592860352,20,0.0221153846153846,31
tokyo_283450_temporal_spatial,283450,2018_3416099__event_002,10,0.836199402809143,False,0,8.00130320698187e-11,71,0.0219193020719738,32
tokyo_283450_temporal_spatial,283450,2018_3416146__event_003,45,0.81418913602829,False,0,2.56020452272736e-05,25,0.0212885154061625,33
tokyo_283450_temporal_spatial,283450,2018_3416090__event_002,38,0.818017065525055,False,0,7.92933370184049e-07,31,0.0211930926216641,34
tokyo_283450_temporal_spatial,283450,2018_3416100__event_001,48,0.812071681022644,False,0,3.49713192608813e-05,24,0.0211640211640212,35
tokyo_283450_temporal_spatial,283450,2018_3416090__event_001,43,0.814777135848999,False,0,3.23163710033123e-06,29,0.0209446929202574,36
tokyo_283450_temporal_spatial,283450,2018_3416102__event_002,29,0.822297811508179,False,0,9.51197236997713e-08,44,0.0208513396715644,37
tokyo_283450_temporal_spatial,283450,2018_3416112__event_001,21,0.82530689239502,False,0,1.52651327286799e-08,58,0.0208202552835321,38
tokyo_283450_temporal_spatial,283450,2018_3416101__event_001,28,0.82256543636322,False,0,2.44695312966639e-08,48,0.0206228956228956,39
tokyo_283450_temporal_spatial,283450,2018_3416149__event_001,23,0.824384331703186,False,0,7.03848575292579e-09,59,0.0204515541156222,40
tokyo_283450_temporal_spatial,283450,2018_3416143__event_002,32,0.820935845375061,False,0,4.54693779034467e-08,46,0.0203035274815422,41
tokyo_283450_temporal_spatial,283450,2018_3416099__event_001,19,0.827804386615753,False,0,1.89663274530215e-11,73,0.0201770248405825,42
tokyo_283450_temporal_spatial,283450,2018_3416105__event_001,22,0.824527204036713,False,0,1.89663274530215e-11,74,0.0196578085183837,43
tokyo_283450_temporal_spatial,283450,2018_3416148__event_001,62,0.776503026485443,False,0,1.29641181079372e-06,30,0.0193078324225865,44
tokyo_283450_temporal_spatial,283450,2018_3416124__event_001,50,0.809129357337952,False,0,1.06944378320866e-07,38,0.0192949907235622,45
tokyo_283450_temporal_spatial,283450,2018_3416124__event_002,39,0.818010032176971,False,0,2.43811357850434e-08,49,0.0192753220276156,46
tokyo_283450_temporal_spatial,283450,2018_3416142__event_006,36,0.818470478057861,False,0,1.90246020274801e-08,53,0.0192662241887906,47
tokyo_283450_temporal_spatial,283450,2018_3416140__event_001,34,0.818973302841187,False,0,1.58198208654733e-08,56,0.0192589875275128,48
tokyo_283450_temporal_spatial,283450,2018_3416152__event_001,65,0.774714171886444,False,0,1.23260406997741e-07,32,0.0188695652173913,49
tokyo_283450_temporal_spatial,283450,2018_3416142__event_001,41,0.817243576049805,False,0,1.80501310683326e-08,54,0.0186729199235713,50
tokyo_283450_temporal_spatial,283450,2018_3416149__event_003,57,0.784359693527222,False,0,1.03698473173757e-07,40,0.0185470085470085,51
tokyo_283450_temporal_spatial,283450,2018_3416142__event_002,63,0.776258289813995,False,0,1.07044998342488e-07,36,0.0185467479674797,52
tokyo_283450_temporal_spatial,283450,2018_3416142__event_005,70,0.769472897052765,False,0,1.14840772016703e-07,33,0.0184449958643507,53
tokyo_283450_temporal_spatial,283450,2018_3416112__event_005,40,0.817863821983337,False,0,3.0011065692897e-09,62,0.0181967213114754,54
tokyo_283450_temporal_spatial,283450,2018_3416140__event_002,61,0.781247973442078,False,0,1.03200020261405e-07,41,0.0181654529089273,55
tokyo_283450_temporal_spatial,283450,2018_3416112__event_002,60,0.782860159873962,False,0,1.02509005252253e-07,42,0.0181372549019608,56
tokyo_283450_temporal_spatial,283450,2018_3416140__event_004,46,0.813689708709717,False,0,4.99906093507588e-09,60,0.0177672955974843,57
tokyo_283450_temporal_spatial,283450,2018_3416151__event_001,72,0.761565566062927,False,0,1.0691118373578e-07,39,0.0176767676767677,58
tokyo_283450_temporal_spatial,283450,2018_3416152__event_002,68,0.770882725715637,False,0,9.61719742926715e-08,43,0.0175212378640777,59
tokyo_283450_temporal_spatial,283450,2018_3416149__event_002,58,0.783403635025024,False,0,2.29630069853904e-08,51,0.0174835852801954,60
tokyo_283450_temporal_spatial,283450,2018_3416142__event_004,71,0.766940474510193,False,0,8.85792551721097e-08,45,0.0171573973100691,61
tokyo_283450_temporal_spatial,283450,2018_3416130__event_001,49,0.809267401695251,False,0,8.18258965597621e-10,66,0.0171108198631134,62
tokyo_283450_temporal_spatial,283450,2018_3416119__event_001,51,0.808647394180298,False,0,8.18258965597621e-10,65,0.017009009009009,63
tokyo_283450_temporal_spatial,283450,2018_3416112__event_004,55,0.792398929595947,False,0,4.39676193606554e-09,61,0.0169601149838304,64
tokyo_283450_temporal_spatial,283450,2018_3416142__event_003,74,0.759071469306946,False,0,2.94612740509169e-08,47,0.0168084809596875,65
tokyo_283450_temporal_spatial,283450,2018_3416119__event_002,52,0.807787120342255,False,0,8.18258965597621e-10,67,0.0168025871766029,66
tokyo_283450_temporal_spatial,283450,2018_3416130__event_002,53,0.806086659431458,False,0,8.18258965597621e-10,68,0.0166620575221239,67
tokyo_283450_temporal_spatial,283450,2018_3416112__event_003,64,0.775232076644897,False,0,1.57646049619111e-08,57,0.0166115246760408,68
tokyo_283450_temporal_spatial,283450,2018_3416151__event_002,73,0.760605216026306,False,0,2.42352846119146e-08,50,0.0166097060833903,69
tokyo_283450_temporal_spatial,283450,2018_3416140__event_003,67,0.771155655384064,False,0,1.6633916798246e-08,55,0.0165696679219445,70
tokyo_283450_temporal_spatial,283450,2018_3416115__event_001,56,0.786542117595673,False,0,3.23223170482522e-10,69,0.0163726276396685,71
tokyo_283450_temporal_spatial,283450,2018_3416122__event_001,59,0.782946825027466,False,0,3.23223170482522e-10,70,0.0160956690368455,72
tokyo_283450_temporal_spatial,283450,2018_3416115__event_002,66,0.771583199501038,False,0,1.06401114553031e-09,63,0.0160665892373209,73
tokyo_283450_temporal_spatial,283450,2018_3416122__event_002,69,0.769855558872223,False,0,1.06401114553031e-09,64,0.0158164541135284,74
tokyo_286142_relational_after,286142,2018_3433040__event_002,1,0.908589422702789,True,0.203957508079238,0.145696600196143,1,0.0327868852459016,1
tokyo_286142_relational_after,286142,2018_3433040__event_001,2,0.905337154865265,True,0.20322744846466,0.144905141683348,2,0.032258064516129,2
tokyo_286142_relational_after,286142,2018_3433027__event_001,3,0.881996989250183,True,0.197988116046671,0.11186365962567,4,0.0314980158730159,3
tokyo_286142_relational_after,286142,2018_3433030__event_002,5,0.879038691520691,True,0.197324045985995,0.116555024927114,3,0.0312576312576313,4
tokyo_286142_relational_after,286142,2018_3433026__event_001,4,0.879835367202759,True,0.197502881423435,0.111597244922243,5,0.0310096153846154,5
tokyo_286142_relational_after,286142,2018_3433030__event_001,10,0.870914340019226,False,0,0.0267742044665864,6,0.0294372294372294,6
tokyo_286142_relational_after,286142,2018_3433018__event_001,6,0.874403119087219,False,0,0.0032003579109608,11,0.0292360221937687,7
tokyo_286142_relational_after,286142,2018_3433042__event_002,7,0.873642206192017,False,0,0.0032021272723781,10,0.0292110874200426,8
tokyo_286142_relational_after,286142,2018_3433020__event_001,8,0.873187124729156,False,0,0.00322363022055,9,0.0291986359761296,9
tokyo_286142_relational_after,286142,2018_3433033__event_001,9,0.873054206371307,False,0,0.00315965811232131,12,0.0283816425120773,10
tokyo_286142_relational_after,286142,2018_3433026__event_002,14,0.854922771453857,False,0,0.0255287815180661,8,0.0282193958664547,11
tokyo_286142_relational_after,286142,2018_3433018__event_002,11,0.86495703458786,False,0,0.000910016682104409,14,0.027598020555767,12
tokyo_286142_relational_after,286142,2018_3433027__event_002,19,0.827545285224915,False,0,0.0255897260580647,7,0.0275836009824296,13
tokyo_286142_relational_after,286142,2018_3433020__event_002,15,0.853498220443726,False,0,0.00101706930672642,13,0.0270319634703196,14
tokyo_286142_relational_after,286142,2018_3433042__event_001,13,0.86097526550293,False,0,0.000797798609135843,15,0.0270319634703196,15
tokyo_286142_relational_after,286142,2018_3433021__event_001,12,0.864890396595001,False,0,0.000225500868347949,18,0.0267094017094017,16
tokyo_286142_relational_after,286142,2018_3433042__event_003,17,0.840406894683838,False,0,0.000529024753432175,17,0.025974025974026,17
tokyo_286142_relational_after,286142,2018_3433008__event_002,16,0.844179511070251,False,0,3.23329900140913e-12,20,0.0256578947368421,18
tokyo_286142_relational_after,286142,2018_3433033__event_002,20,0.824010014533997,False,0,0.000722797607694479,16,0.0256578947368421,19
tokyo_286142_relational_after,286142,2018_3433008__event_001,18,0.827553868293762,False,0,3.23329900140913e-12,21,0.0251661918328585,20
tokyo_286142_relational_after,286142,2018_3433021__event_002,21,0.822360754013062,False,0,5.15851664702808e-05,19,0.0250039068604469,21
tokyo_286142_semantic,286142,2018_3433008__event_001,1,0.839599609375,True,0.203993058861736,0.118180616318427,1,0.0327868852459016,1
tokyo_286142_semantic,286142,2018_3433021__event_002,3,0.818718433380127,True,0.198919670408167,0.115328118156584,2,0.0320020481310804,2
tokyo_286142_semantic,286142,2018_3433026__event_001,2,0.822142124176025,True,0.199751506381235,0.112833537360098,4,0.0317540322580645,3
tokyo_286142_semantic,286142,2018_3433030__event_002,4,0.818075060844421,True,0.198763353599439,0.112842428702482,3,0.0314980158730159,4
tokyo_286142_semantic,286142,2018_3433018__event_001,5,0.817289173603058,True,0.198572410749424,0.1122762662124,5,0.0307692307692308,5
tokyo_286142_semantic,286142,2018_3433021__event_001,10,0.81177031993866,False,0,0.0267414218255064,7,0.0292110874200426,6
tokyo_286142_semantic,286142,2018_3433020__event_001,6,0.815575480461121,False,0,0.00321016794059911,12,0.029040404040404,7
tokyo_286142_semantic,286142,2018_3433030__event_001,9,0.813056230545044,False,0,0.0258641323989365,9,0.0289855072463768,8
tokyo_286142_semantic,286142,2018_3433040__event_002,8,0.813907563686371,False,0,0.00370123448322534,11,0.0287903893951947,9
tokyo_286142_semantic,286142,2018_3433042__event_002,7,0.814654588699341,False,0,0.00318952660315981,13,0.0286240032713147,10
tokyo_286142_semantic,286142,2018_3433026__event_002,12,0.81009829044342,False,0,0.0258115935139253,10,0.0281746031746032,11
tokyo_286142_semantic,286142,2018_3433008__event_002,17,0.804933309555054,False,0,0.0270347815079281,6,0.0281385281385281,12
tokyo_286142_semantic,286142,2018_3433018__event_002,15,0.80882728099823,False,0,0.0260779757514793,8,0.0280392156862745,13
tokyo_286142_semantic,286142,2018_3433027__event_001,11,0.811498880386353,False,0,0.00316135861796829,14,0.027598020555767,14
tokyo_286142_semantic,286142,2018_3433042__event_001,13,0.809965133666992,False,0,0.000730393457815613,18,0.0265191429574991,15
tokyo_286142_semantic,286142,2018_3433033__event_001,16,0.807248115539551,False,0,0.00316135861796829,15,0.0264912280701754,16
tokyo_286142_semantic,286142,2018_3433042__event_003,14,0.809328198432922,False,0,0.00052501226201699,21,0.0258591925258592,17
tokyo_286142_semantic,286142,2018_3433040__event_001,18,0.803664863109589,False,0,0.000846687627645005,17,0.0258075258075258,18
tokyo_286142_semantic,286142,2018_3433020__event_002,20,0.777786076068878,False,0,0.000947709498648067,16,0.0256578947368421,19
tokyo_286142_semantic,286142,2018_3433027__event_002,19,0.798104882240295,False,0,0.000723186612975955,19,0.0253164556962025,20
tokyo_286142_semantic,286142,2018_3433033__event_002,21,0.766280353069305,False,0,0.000723186612975955,20,0.0248456790123457,21
tokyo_286142_temporal_spatial,286142,2018_3433021__event_002,1,0.878218531608582,True,0.209751860208874,0.121595368783542,1,0.0327868852459016,1
tokyo_286142_temporal_spatial,286142,2018_3433033__event_001,2,0.830044150352478,True,0.198245992683657,0.114650083823087,2,0.032258064516129,2
tokyo_286142_temporal_spatial,286142,2018_3433018__event_001,4,0.826437711715698,True,0.197384638492681,0.114270576244145,3,0.0314980158730159,3
tokyo_286142_temporal_spatial,286142,2018_3433042__event_002,3,0.826533615589142,True,0.197407543971366,0.113550145624184,5,0.0312576312576313,4
tokyo_286142_temporal_spatial,286142,2018_3433026__event_001,5,0.825706362724304,True,0.197209964643422,0.114081259815352,4,0.0310096153846154,5
tokyo_286142_temporal_spatial,286142,2018_3433021__event_001,8,0.821455717086792,False,0,0.0281410047566741,6,0.0298573975044563,6
tokyo_286142_temporal_spatial,286142,2018_3433042__event_001,7,0.821463048458099,False,0,0.0185349087448716,10,0.0292110874200426,7
tokyo_286142_temporal_spatial,286142,2018_3433020__event_001,6,0.821476697921753,False,0,0.00584628534597454,12,0.029040404040404,8
tokyo_286142_temporal_spatial,286142,2018_3433018__event_002,13,0.815879344940186,False,0,0.0265486585527187,7,0.0286240032713147,9
tokyo_286142_temporal_spatial,286142,2018_3433027__event_001,9,0.819813013076782,False,0,0.00580449693129782,13,0.0281913837601747,10
tokyo_286142_temporal_spatial,286142,2018_3433042__event_003,12,0.816357374191284,False,0,0.0184665760206524,11,0.0279733959311424,11
tokyo_286142_temporal_spatial,286142,2018_3433027__event_002,11,0.817618608474731,False,0,0.0013278260952126,15,0.0274178403755869,12
tokyo_286142_temporal_spatial,286142,2018_3433026__event_002,18,0.803243637084961,False,0,0.0260970202186216,9,0.0273132664437012,13
tokyo_286142_temporal_spatial,286142,2018_3433033__event_002,20,0.796745419502258,False,0,0.0262271433576439,8,0.0272058823529412,14
tokyo_286142_temporal_spatial,286142,2018_3433040__event_002,10,0.818379998207092,False,0,0.000138169338606091,18,0.0271062271062271,15
tokyo_286142_temporal_spatial,286142,2018_3433030__event_002,15,0.811455249786377,False,0,0.000181882639639642,17,0.0263203463203463,16
tokyo_286142_temporal_spatial,286142,2018_3433030__event_001,16,0.810771822929382,False,0,0.000232688552010996,16,0.0263157894736842,17
tokyo_286142_temporal_spatial,286142,2018_3433040__event_001,14,0.812565326690674,False,0,3.16073657702083e-05,19,0.0261717413616148,18
tokyo_286142_temporal_spatial,286142,2018_3433020__event_002,21,0.784091889858246,False,0,0.00152005280307694,14,0.0258591925258592,19
tokyo_286142_temporal_spatial,286142,2018_3433008__event_001,17,0.804748892784119,False,0,3.23329900140913e-12,21,0.0253326919993587,20
tokyo_286142_temporal_spatial,286142,2018_3433008__event_002,19,0.80238926410675,False,0,3.23329900140913e-12,20,0.0251582278481013,21
tokyo_286382_relational_after,286382,2018_3434342__event_001,1,0.905195891857147,True,0.20817460819424,0.147347221405865,1,0.0327868852459016,1
tokyo_286382_relational_after,286382,2018_3434342__event_002,2,0.881202578544617,True,0.202656688103076,0.144498793915338,2,0.032258064516129,2
tokyo_286382_relational_after,286382,2018_3434333__event_001,3,0.858135938644409,True,0.197351881964671,0.137787052633343,4,0.0314980158730159,3
tokyo_286382_relational_after,286382,2018_3434333__event_002,4,0.854773342609406,True,0.196578560832307,0.139445398378431,3,0.0314980158730159,4
tokyo_286382_relational_after,286382,2018_3434359__event_002,5,0.848945379257202,True,0.195238260905706,0.11272122487263,5,0.0307692307692308,5
tokyo_286382_relational_after,286382,2018_3434349__event_002,7,0.839418530464172,False,0,0.00473532065747764,7,0.0298507462686567,6
tokyo_286382_relational_after,286382,2018_3434359__event_001,9,0.836715698242188,False,0,0.0257859011144272,6,0.0296442687747036,7
tokyo_286382_relational_after,286382,2018_3434337__event_001,6,0.845337331295013,False,0,0.000375125773832282,10,0.0294372294372294,8
tokyo_286382_relational_after,286382,2018_3434351__event_002,8,0.837114214897156,False,0,0.000500632738927088,9,0.0291986359761296,9
tokyo_286382_relational_after,286382,2018_3434349__event_001,13,0.82604056596756,False,0,0.0010519480025203,8,0.0284045124899275,10
tokyo_286382_relational_after,286382,2018_3434337__event_002,12,0.826659739017487,False,0,8.11027238792554e-05,12,0.0277777777777778,11
tokyo_286382_relational_after,286382,2018_3434327__event_001,10,0.828643560409546,False,0,5.4057071118548e-06,17,0.0272727272727273,12
tokyo_286382_relational_after,286382,2018_3434351__event_001,18,0.801875829696655,False,0,0.000131363672458132,11,0.0269050198627663,13
tokyo_286382_relational_after,286382,2018_3434346__event_001,14,0.824947237968445,False,0,2.22568778622393e-06,18,0.0263340263340263,14
tokyo_286382_relational_after,286382,2018_3434341__event_001,11,0.827912926673889,False,0,1.38605949233814e-12,22,0.026279628993473,15
tokyo_286382_relational_after,286382,2018_3434330__event_001,17,0.808795571327209,False,0,5.42375253384158e-06,16,0.0261449077238551,16
tokyo_286382_relational_after,286382,2018_3434327__event_002,21,0.796684801578522,False,0,2.37056224463303e-05,14,0.0258591925258592,17
tokyo_286382_relational_after,286382,2018_3434330__event_002,23,0.779998481273651,False,0,2.37095453450039e-05,13,0.0257468229080706,18
tokyo_286382_relational_after,286382,2018_3434350__event_001,15,0.823567986488342,False,0,1.58393907993002e-07,21,0.025679012345679,19
tokyo_286382_relational_after,286382,2018_3434337__event_003,22,0.793188512325287,False,0,2.34579687358239e-05,15,0.0255284552845528,20
tokyo_286382_relational_after,286382,2018_3434341__event_002,16,0.812371253967285,False,0,1.38605949233814e-12,23,0.0252060875079264,21
tokyo_286382_relational_after,286382,2018_3434346__event_002,20,0.797489643096924,False,0,1.06685484629379e-06,19,0.0251582278481013,22
tokyo_286382_relational_after,286382,2018_3434350__event_002,19,0.797945499420166,False,0,6.17443156412127e-07,20,0.0251582278481013,23
tokyo_286382_semantic,286382,2018_3434341__event_001,2,0.835342049598694,True,0.200290075682182,0.142470689936469,1,0.0325224748810153,1
tokyo_286382_semantic,286382,2018_3434330__event_001,1,0.836507081985474,True,0.200569415654392,0.116119195135984,3,0.0322664584959667,2
tokyo_286382_semantic,286382,2018_3434341__event_002,5,0.831921696662903,True,0.199469977198335,0.142104262954325,2,0.0315136476426799,3
tokyo_286382_semantic,286382,2018_3434350__event_001,3,0.834487199783325,True,0.200085108226875,0.115355616436169,4,0.0314980158730159,4
tokyo_286382_semantic,286382,2018_3434351__event_002,4,0.832403182983398,True,0.199585423238216,0.115156032255104,5,0.0310096153846154,5
tokyo_286382_semantic,286382,2018_3434351__event_001,6,0.829866290092468,False,0,0.0260307865045151,7,0.0300768882858435,6
tokyo_286382_semantic,286382,2018_3434349__event_001,7,0.828578114509583,False,0,0.00104807215449335,10,0.0292110874200426,7
tokyo_286382_semantic,286382,2018_3434350__event_002,9,0.825396537780762,False,0,0.0257034509007129,8,0.0291986359761296,8
tokyo_286382_semantic,286382,2018_3434330__event_002,13,0.820213913917542,False,0,0.0262401697393512,6,0.0288501452885015,9
tokyo_286382_semantic,286382,2018_3434327__event_002,14,0.8201744556427,False,0,0.00113480138260349,9,0.0280062671367019,10
tokyo_286382_semantic,286382,2018_3434337__event_003,11,0.823253989219666,False,0,0.000639894807801332,12,0.0279733959311424,11
tokyo_286382_semantic,286382,2018_3434346__event_002,12,0.821970880031586,False,0,0.000659070286069563,11,0.0279733959311424,12
tokyo_286382_semantic,286382,2018_3434346__event_001,10,0.824640870094299,False,0,0.00015146560823304,16,0.0274436090225564,13
tokyo_286382_semantic,286382,2018_3434337__event_001,8,0.82557612657547,False,0,4.17033001575367e-05,19,0.0273641102010424,14
tokyo_286382_semantic,286382,2018_3434349__event_002,15,0.819851398468018,False,0,0.000235546244452237,15,0.0266666666666667,15
tokyo_286382_semantic,286382,2018_3434327__event_001,18,0.813653409481049,False,0,0.000634500694468034,13,0.0265191429574991,16
tokyo_286382_semantic,286382,2018_3434337__event_002,16,0.817054390907288,False,0,0.000143368031195606,17,0.0261449077238551,17
tokyo_286382_semantic,286382,2018_3434342__event_002,20,0.808585643768311,False,0,0.0003957429741831,14,0.0260135135135135,18
tokyo_286382_semantic,286382,2018_3434359__event_002,17,0.814890146255493,False,0,1.43317815358664e-07,22,0.0251821349382325,19
tokyo_286382_semantic,286382,2018_3434342__event_001,23,0.789119482040405,False,0,9.05294389124438e-05,18,0.0248687055915972,20
tokyo_286382_semantic,286382,2018_3434333__event_001,21,0.801605820655823,False,0,8.10766667395843e-06,20,0.0248456790123457,21
tokyo_286382_semantic,286382,2018_3434359__event_001,19,0.812757611274719,False,0,3.27859828277112e-08,23,0.0247064206191856,22
tokyo_286382_semantic,286382,2018_3434333__event_002,22,0.792244255542755,False,0,1.85469558884508e-06,21,0.0245408009635652,23
tokyo_286382_temporal_spatial,286382,2018_3434351__event_002,1,0.890765309333801,True,0.202487088546236,0.116824414537228,1,0.0327868852459016,1
tokyo_286382_temporal_spatial,286382,2018_3434350__event_001,2,0.886102914810181,True,0.201427241824715,0.11632269663047,2,0.032258064516129,2
tokyo_286382_temporal_spatial,286382,2018_3434346__event_001,3,0.883841633796692,True,0.200913211693536,0.114861982214507,3,0.0317460317460317,3
tokyo_286382_temporal_spatial,286382,2018_3434337__event_001,4,0.869969129562378,True,0.197759740219269,0.111274886952724,5,0.0310096153846154,4
tokyo_286382_temporal_spatial,286382,2018_3434349__event_002,5,0.868442535400391,True,0.197412717716244,0.112183629270723,4,0.0310096153846154,5
tokyo_286382_temporal_spatial,286382,2018_3434337__event_002,9,0.862357914447784,False,0,0.0280509685502669,6,0.0296442687747036,6
tokyo_286382_temporal_spatial,286382,2018_3434349__event_001,6,0.865997195243835,False,0,0.025374889503469,10,0.0294372294372294,7
tokyo_286382_temporal_spatial,286382,2018_3434346__event_002,8,0.862601220607758,False,0,0.0264061070550154,8,0.0294117647058824,8
tokyo_286382_temporal_spatial,286382,2018_3434350__event_002,10,0.861339151859283,False,0,0.0267236536673053,7,0.0292110874200426,9
tokyo_286382_temporal_spatial,286382,2018_3434351__event_001,12,0.860129654407501,False,0,0.0263837558657627,9,0.0283816425120773,10
tokyo_286382_temporal_spatial,286382,2018_3434327__event_001,7,0.864871025085449,False,0,0.000635482621868258,16,0.0280832678711705,11
tokyo_286382_temporal_spatial,286382,2018_3434337__event_003,15,0.852056205272675,False,0,0.00880252281815747,11,0.0274178403755869,12
tokyo_286382_temporal_spatial,286382,2018_3434359__event_002,11,0.860442042350769,False,0,0.000382405106086087,18,0.0269050198627663,13
tokyo_286382_temporal_spatial,286382,2018_3434333__event_001,17,0.841923117637634,False,0,0.00386143875810736,12,0.0268759018759019,14
tokyo_286382_temporal_spatial,286382,2018_3434327__event_002,18,0.840639710426331,False,0,0.00112529240567074,13,0.0265191429574991,15
tokyo_286382_temporal_spatial,286382,2018_3434342__event_002,14,0.852353990077972,False,0,0.000401476504672076,17,0.0265005265005265,16
tokyo_286382_temporal_spatial,286382,2018_3434330__event_001,13,0.855197012424469,False,0,0.000237634847108882,19,0.0263568579850876,17
tokyo_286382_temporal_spatial,286382,2018_3434333__event_002,20,0.83666467666626,False,0,0.000883335663894576,15,0.0258333333333333,18
tokyo_286382_temporal_spatial,286382,2018_3434330__event_002,22,0.830303490161896,False,0,0.00103880375927224,14,0.025708635464733,19
tokyo_286382_temporal_spatial,286382,2018_3434359__event_001,16,0.842232882976532,False,0,8.74782928263287e-05,21,0.0255035737491878,20
tokyo_286382_temporal_spatial,286382,2018_3434342__event_001,19,0.838827133178711,False,0,9.18410312449948e-05,20,0.0251582278481013,21
tokyo_286382_temporal_spatial,286382,2018_3434341__event_002,21,0.833714783191681,False,0,2.77139914406497e-12,23,0.02439387178343,22
tokyo_286382_temporal_spatial,286382,2018_3434341__event_001,23,0.813176989555359,False,0,2.77139914406497e-12,22,0.0242433147223039,23
tokyo_28664_relational_after,28664,2018_580044__event_006,1,0.885536313056946,True,0.203099110794079,0.133130452856953,1,0.0327868852459016,1
tokyo_28664_relational_after,28664,2018_580044__event_007,2,0.874089121818542,True,0.200473679936722,0.125984822385044,2,0.032258064516129,2
tokyo_28664_relational_after,28664,2018_580047__event_001,4,0.866638660430908,True,0.198764905197028,0.109931797802468,3,0.0314980158730159,3
tokyo_28664_relational_after,28664,2018_580041__event_004,3,0.867329359054565,True,0.198923317985101,0.108945265243229,5,0.0312576312576313,4
tokyo_28664_relational_after,28664,2018_580028__event_001,5,0.866525650024414,True,0.19873898608707,0.109924319056183,4,0.0310096153846154,5
tokyo_28664_relational_after,28664,2018_580028__event_002,8,0.86119544506073,False,0,0.0264592837037767,6,0.0298573975044563,6
tokyo_28664_relational_after,28664,2018_580044__event_005,6,0.865963101387024,False,0,0.025008700464842,8,0.0298573975044563,7
tokyo_28664_relational_after,28664,2018_580047__event_002,9,0.860127329826355,False,0,0.026439022868353,7,0.0294181267575168,8
tokyo_28664_relational_after,28664,2018_580041__event_003,10,0.838509678840637,False,0,0.0155644925429527,10,0.0285714285714286,9
tokyo_28664_relational_after,28664,2018_580039__event_001,7,0.863834381103516,False,0,0.00482702657828796,15,0.0282587064676617,10
tokyo_28664_relational_after,28664,2018_580041__event_005,13,0.826927900314331,False,0,0.0158533151934938,9,0.0281913837601747,11
tokyo_28664_relational_after,28664,2018_580044__event_004,11,0.83810830116272,False,0,0.00728043482724985,11,0.028169014084507,12
tokyo_28664_relational_after,28664,2018_580028__event_003,15,0.823839783668518,False,0,0.00712918649221084,12,0.0272222222222222,13
tokyo_28664_relational_after,28664,2018_580047__event_003,14,0.82592785358429,False,0,0.00698071378107392,13,0.0272121436504998,14
tokyo_28664_relational_after,28664,2018_580041__event_002,16,0.809332370758057,False,0,0.00380889439137961,20,0.0256578947368421,15
tokyo_28664_relational_after,28664,2018_580039__event_002,12,0.830890655517578,False,0,0.00132460569686785,25,0.0256535947712418,16
tokyo_28664_relational_after,28664,2018_580028__event_004,21,0.799126267433167,False,0,0.00396310904788969,17,0.0253326919993587,17
tokyo_28664_relational_after,28664,2018_580044__event_003,28,0.790374219417572,False,0,0.0048476692076422,14,0.0248771498771499,18
tokyo_28664_relational_after,28664,2018_580041__event_001,19,0.801464676856995,False,0,0.00194633438765918,23,0.0247064206191856,19
tokyo_28664_relational_after,28664,2018_580041__event_007,20,0.799499273300171,False,0,0.0019866882449621,22,0.0246951219512195,20
