row_index,event_id,user_id,is_high_memory_load
2498,2018_3383900__event_002,277915,False
2499,2018_3383901__event_001,277915,False
2500,2018_3383901__event_002,277915,False
2501,2018_3383902__event_001,277915,False
2502,2018_3383902__event_002,277915,False
2503,2018_3383903__event_001,277915,False
2504,2018_3383903__event_002,277915,False
2505,2018_3383909__event_001,277915,False
2506,2018_3383909__event_002,277915,False
2507,2018_3383911__event_001,277915,False
2508,2018_3383911__event_002,277915,False
2509,2018_3383912__event_001,277915,False
2510,2018_3383912__event_002,277915,False
2511,2018_3396777__event_001,280210,True
2512,2018_3396777__event_002,280210,True
2513,2018_3396778__event_001,280210,True
2514,2018_3396778__event_002,280210,True
2515,2018_3396778__event_003,280210,True
2516,2018_3396783__event_001,280210,True
2517,2018_3396783__event_002,280210,True
2518,2018_3396788__event_001,280210,True
2519,2018_3396788__event_002,280210,True
2520,2018_3396788__event_003,280210,True
2521,2018_3396789__event_001,280210,True
2522,2018_3396789__event_002,280210,True
2523,2018_3396789__event_003,280210,True
2524,2018_3396789__event_004,280210,True
2525,2018_3396792__event_001,280210,True
2526,2018_3396792__event_002,280210,True
2527,2018_3396792__event_003,280210,True
2528,2018_3396792__event_004,280210,True
2529,2018_3396792__event_005,280210,True
2530,2018_3396797__event_001,280210,True
2531,2018_3396797__event_002,280210,True
2532,2018_3396798__event_001,280210,True
2533,2018_3396798__event_002,280210,True
2534,2018_3396800__event_001,280210,True
2535,2018_3396800__event_002,280210,True
2536,2018_3396800__event_003,280210,True
2537,2018_3396800__event_004,280210,True
2538,2018_3396800__event_005,280210,True
2539,2018_3396805__event_001,280210,True
2540,2018_3396805__event_002,280210,True
2541,2018_3396806__event_001,280210,True
2542,2018_3396806__event_002,280210,True
2543,2018_3396806__event_003,280210,True
2544,2018_3396806__event_004,280210,True
2545,2018_3396807__event_001,280210,True
2546,2018_3396807__event_002,280210,True
2547,2018_3396808__event_001,280210,True
2548,2018_3396808__event_002,280210,True
2549,2018_3396812__event_001,280210,True
2550,2018_3396812__event_002,280210,True
2551,2018_3396814__event_001,280210,True
2552,2018_3396814__event_002,280210,True
2553,2018_3396819__event_001,280210,True
2554,2018_3396819__event_002,280210,True
2555,2018_3396830__event_001,280210,True
2556,2018_3396830__event_002,280210,True
2557,2018_3396830__event_003,280210,True
2558,2018_3396830__event_004,280210,True
2559,2018_3396831__event_001,280210,True
2560,2018_3396831__event_002,280210,True
2561,2018_3396831__event_003,280210,True
2562,2018_3396831__event_004,280210,True
2563,2018_3396832__event_001,280210,True
2564,2018_3396832__event_002,280210,True
2565,2018_3396832__event_003,280210,True
2566,2018_3396833__event_001,280210,True
2567,2018_3396833__event_002,280210,True
2568,2018_3396833__event_003,280210,True
2569,2018_3396833__event_004,280210,True
2570,2018_3396837__event_001,280210,True
2571,2018_3396837__event_002,280210,True
2572,2018_3396837__event_003,280210,True
2573,2018_3396837__event_004,280210,True
2574,2018_3403825__event_001,281448,False
2575,2018_3403825__event_002,281448,False
2576,2018_3403834__event_001,281448,False
2577,2018_3403834__event_002,281448,False
2578,2018_3403834__event_003,281448,False
2579,2018_3403837__event_001,281448,False
2580,2018_3403837__event_002,281448,False
2581,2018_3403847__event_001,281448,False
2582,2018_3403847__event_002,281448,False
2583,2018_3403848__event_001,281448,False
2584,2018_3403848__event_002,281448,False
2585,2018_3403849__event_001,281448,False
2586,2018_3403849__event_002,281448,False
2587,2018_3403850__event_001,281448,False
2588,2018_3403850__event_002,281448,False
2589,2018_3403853__event_001,281448,False
2590,2018_3403853__event_002,281448,False
2591,2018_3403853__event_003,281448,False
2592,2018_3403856__event_001,281448,False
2593,2018_3403856__event_002,281448,False
2594,2018_3403856__event_003,281448,False
2595,2018_3403860__event_001,281448,False
2596,2018_3403860__event_002,281448,False
2597,2018_3403860__event_003,281448,False
2598,2018_3403862__event_001,281448,False
2599,2018_3403862__event_002,281448,False
2600,2018_3403868__event_001,281448,False
2601,2018_3403868__event_002,281448,False
2602,2018_3403886__event_001,281448,False
2603,2018_3403886__event_002,281448,False
2604,2018_3403886__event_003,281448,False
2605,2018_3403886__event_004,281448,False
2606,2018_3403886__event_005,281448,False
2607,2018_3403888__event_001,281448,False
2608,2018_3403888__event_002,281448,False
2609,2018_3416085__event_001,283450,True
2610,2018_3416085__event_002,283450,True
2611,2018_3416086__event_001,283450,True
2612,2018_3416086__event_002,283450,True
2613,2018_3416090__event_001,283450,True
2614,2018_3416090__event_002,283450,True
2615,2018_3416099__event_001,283450,True
2616,2018_3416099__event_002,283450,True
2617,2018_3416100__event_001,283450,True
2618,2018_3416100__event_002,283450,True
2619,2018_3416101__event_001,283450,True
2620,2018_3416101__event_002,283450,True
2621,2018_3416102__event_001,283450,True
2622,2018_3416102__event_002,283450,True
2623,2018_3416105__event_001,283450,True
2624,2018_3416105__event_002,283450,True
2625,2018_3416112__event_001,283450,True
2626,2018_3416112__event_002,283450,True
2627,2018_3416112__event_003,283450,True
2628,2018_3416112__event_004,283450,True
2629,2018_3416112__event_005,283450,True
2630,2018_3416115__event_001,283450,True
2631,2018_3416115__event_002,283450,True
2632,2018_3416119__event_001,283450,True
2633,2018_3416119__event_002,283450,True
2634,2018_3416120__event_001,283450,True
2635,2018_3416120__event_002,283450,True
2636,2018_3416120__event_003,283450,True
2637,2018_3416122__event_001,283450,True
2638,2018_3416122__event_002,283450,True
2639,2018_3416124__event_001,283450,True
2640,2018_3416124__event_002,283450,True
2641,2018_3416130__event_001,283450,True
2642,2018_3416130__event_002,283450,True
2643,2018_3416133__event_001,283450,True
2644,2018_3416133__event_002,283450,True
2645,2018_3416139__event_001,283450,True
2646,2018_3416139__event_002,283450,True
2647,2018_3416140__event_001,283450,True
2648,2018_3416140__event_002,283450,True
2649,2018_3416140__event_003,283450,True
2650,2018_3416140__event_004,283450,True
2651,2018_3416141__event_001,283450,True
2652,2018_3416141__event_002,283450,True
2653,2018_3416141__event_003,283450,True
2654,2018_3416142__event_001,283450,True
2655,2018_3416142__event_002,283450,True
2656,2018_3416142__event_003,283450,True
2657,2018_3416142__event_004,283450,True
2658,2018_3416142__event_005,283450,True
2659,2018_3416142__event_006,283450,True
2660,2018_3416143__event_001,283450,True
2661,2018_3416143__event_002,283450,True
2662,2018_3416143__event_003,283450,True
2663,2018_3416144__event_001,283450,True
2664,2018_3416144__event_002,283450,True
2665,2018_3416144__event_003,283450,True
2666,2018_3416146__event_001,283450,True
2667,2018_3416146__event_002,283450,True
2668,2018_3416146__event_003,283450,True
2669,2018_3416147__event_001,283450,True
2670,2018_3416147__event_002,283450,True
2671,2018_3416148__event_001,283450,True
2672,2018_3416148__event_002,283450,True
2673,2018_3416149__event_001,283450,True
2674,2018_3416149__event_002,283450,True
2675,2018_3416149__event_003,283450,True
2676,2018_3416150__event_001,283450,True
2677,2018_3416150__event_002,283450,True
2678,2018_3416150__event_003,283450,True
2679,2018_3416151__event_001,283450,True
2680,2018_3416151__event_002,283450,True
2681,2018_3416152__event_001,283450,True
2682,2018_3416152__event_002,283450,True
2683,2018_3433008__event_001,286142,False
2684,2018_3433008__event_002,286142,False
2685,2018_3433018__event_001,286142,False
2686,2018_3433018__event_002,286142,False
2687,2018_3433020__event_001,286142,False
2688,2018_3433020__event_002,286142,False
2689,2018_3433021__event_001,286142,False
2690,2018_3433021__event_002,286142,False
2691,2018_3433026__event_001,286142,False
2692,2018_3433026__event_002,286142,False
2693,2018_3433027__event_001,286142,False
2694,2018_3433027__event_002,286142,False
2695,2018_3433030__event_001,286142,False
2696,2018_3433030__event_002,286142,False
2697,2018_3433033__event_001,286142,False
2698,2018_3433033__event_002,286142,False
2699,2018_3433040__event_001,286142,False
2700,2018_3433040__event_002,286142,False
2701,2018_3433042__event_001,286142,False
2702,2018_3433042__event_002,286142,False
2703,2018_3433042__event_003,286142,False
2704,2018_3434327__event_001,286382,False
2705,2018_3434327__event_002,286382,False
2706,2018_3434330__event_001,286382,False
2707,2018_3434330__event_002,286382,False
2708,2018_3434333__event_001,286382,False
2709,2018_3434333__event_002,286382,False
2710,2018_3434337__event_001,286382,False
2711,2018_3434337__event_002,286382,False
2712,2018_3434337__event_003,286382,False
2713,2018_3434341__event_001,286382,False
2714,2018_3434341__event_002,286382,False
2715,2018_3434342__event_001,286382,False
2716,2018_3434342__event_002,286382,False
2717,2018_3434346__event_001,286382,False
2718,2018_3434346__event_002,286382,False
2719,2018_3434349__event_001,286382,False
2720,2018_3434349__event_002,286382,False
2721,2018_3434350__event_001,286382,False
2722,2018_3434350__event_002,286382,False
2723,2018_3434351__event_001,286382,False
2724,2018_3434351__event_002,286382,False
2725,2018_3434359__event_001,286382,False
2726,2018_3434359__event_002,286382,False
2727,2018_580019__event_001,28664,True
2728,2018_580019__event_002,28664,True
2729,2018_580020__event_001,28664,True
2730,2018_580020__event_002,28664,True
2731,2018_580023__event_001,28664,True
2732,2018_580023__event_002,28664,True
2733,2018_580024__event_001,28664,True
2734,2018_580024__event_002,28664,True
2735,2018_580026__event_001,28664,True
2736,2018_580026__event_002,28664,True
2737,2018_580028__event_001,28664,True
2738,2018_580028__event_002,28664,True
2739,2018_580028__event_003,28664,True
2740,2018_580028__event_004,28664,True
2741,2018_580029__event_001,28664,True
2742,2018_580029__event_002,28664,True
2743,2018_580032__event_001,28664,True
2744,2018_580032__event_002,28664,True
2745,2018_580034__event_001,28664,True
2746,2018_580034__event_002,28664,True
2747,2018_580038__event_001,28664,True
2748,2018_580038__event_002,28664,True
2749,2018_580039__event_001,28664,True
2750,2018_580039__event_002,28664,True
2751,2018_580040__event_001,28664,True
2752,2018_580040__event_002,28664,True
2753,2018_580041__event_001,28664,True
2754,2018_580041__event_002,28664,True
2755,2018_580041__event_003,28664,True
2756,2018_580041__event_004,28664,True
2757,2018_580041__event_005,28664,True
2758,2018_580041__event_006,28664,True
2759,2018_580041__event_007,28664,True
2760,2018_580041__event_008,28664,True
2761,2018_580044__event_001,28664,True
2762,2018_580044__event_002,28664,True
2763,2018_580044__event_003,28664,True
2764,2018_580044__event_004,28664,True
2765,2018_580044__event_005,28664,True
2766,2018_580044__event_006,28664,True
2767,2018_580044__event_007,28664,True
2768,2018_580046__event_001,28664,True
2769,2018_580046__event_002,28664,True
2770,2018_580047__event_001,28664,True
2771,2018_580047__event_002,28664,True
2772,2018_580047__event_003,28664,True
2773,2018_580047__event_004,28664,True
2774,2018_580048__event_001,28664,True
2775,2018_580048__event_002,28664,True
2776,2018_580048__event_003,28664,True
2777,2018_580049__event_001,28664,True
2778,2018_580049__event_002,28664,True
2779,2018_580050__event_001,28664,True
2780,2018_580050__event_002,28664,True
2781,2018_580051__event_001,28664,True
2782,2018_580051__event_002,28664,True
2783,2018_580873__event_001,28697,False
2784,2018_580873__event_002,28697,False
2785,2018_580873__event_003,28697,False
2786,2018_580873__event_004,28697,False
2787,2018_580874__event_001,28697,False
2788,2018_580874__event_002,28697,False
2789,2018_580876__event_001,28697,False
2790,2018_580876__event_002,28697,False
2791,2018_580878__event_001,28697,False
2792,2018_580878__event_002,28697,False
2793,2018_580879__event_001,28697,False
2794,2018_580879__event_002,28697,False
2795,2018_580884__event_001,28697,False
2796,2018_580884__event_002,28697,False
2797,2018_580884__event_003,28697,False
2798,2018_580886__event_001,28697,False
2799,2018_580886__event_002,28697,False
2800,2018_580886__event_003,28697,False
2801,2018_580886__event_004,28697,False
2802,2018_580887__event_001,28697,False
2803,2018_580887__event_002,28697,False
2804,2018_580888__event_001,28697,False
2805,2018_580888__event_002,28697,False
2806,2018_580896__event_001,28697,False
2807,2018_580896__event_002,28697,False
2808,2018_580896__event_003,28697,False
2809,2018_580900__event_001,28697,False
2810,2018_580900__event_002,28697,False
2811,2018_580901__event_001,28697,False
2812,2018_580901__event_002,28697,False
2813,2018_580903__event_001,28697,False
2814,2018_580903__event_002,28697,False
2815,2018_580905__event_001,28697,False
2816,2018_580905__event_002,28697,False
2817,2018_580909__event_001,28697,False
2818,2018_580909__event_002,28697,False
2819,2018_580909__event_003,28697,False
2820,2018_3462036__event_001,290806,False
2821,2018_3462036__event_002,290806,False
2822,2018_3462036__event_003,290806,False
2823,2018_3462036__event_004,290806,False
2824,2018_3462038__event_001,290806,False
2825,2018_3462038__event_002,290806,False
2826,2018_3462038__event_003,290806,False
2827,2018_3462038__event_004,290806,False
2828,2018_3462039__event_001,290806,False
2829,2018_3462039__event_002,290806,False
2830,2018_3462040__event_001,290806,False
2831,2018_3462040__event_002,290806,False
2832,2018_3462040__event_003,290806,False
2833,2018_3462043__event_001,290806,False
2834,2018_3462043__event_002,290806,False
2835,2018_3462044__event_001,290806,False
2836,2018_3462044__event_002,290806,False
2837,2018_3462044__event_003,290806,False
2838,2018_3462045__event_001,290806,False
2839,2018_3462045__event_002,290806,False
2840,2018_3462047__event_001,290806,False
2841,2018_3462047__event_002,290806,False
2842,2018_3462051__event_001,290806,False
2843,2018_3462051__event_002,290806,False
2844,2018_3462055__event_001,290806,False
2845,2018_3462055__event_002,290806,False
2846,2018_3462056__event_001,290806,False
2847,2018_3462056__event_002,290806,False
2848,2018_3462058__event_001,290806,False
2849,2018_3462058__event_002,290806,False
2850,2018_3462058__event_003,290806,False
2851,2018_3462058__event_004,290806,False
2852,2018_3462063__event_001,290806,False
2853,2018_3462063__event_002,290806,False
2854,2018_3462064__event_001,290806,False
2855,2018_3462064__event_002,290806,False
2856,2018_596137__event_001,29501,False
2857,2018_596137__event_002,29501,False
2858,2018_596140__event_001,29501,False
2859,2018_596140__event_002,29501,False
2860,2018_596152__event_001,29501,False
2861,2018_596152__event_002,29501,False
2862,2018_596158__event_001,29501,False
2863,2018_596158__event_002,29501,False
2864,2018_596159__event_001,29501,False
2865,2018_596159__event_002,29501,False
2866,2018_596165__event_001,29501,False
2867,2018_596165__event_002,29501,False
2868,2018_596167__event_001,29501,False
2869,2018_596167__event_002,29501,False
2870,2018_596168__event_001,29501,False
2871,2018_596168__event_002,29501,False
2872,2018_596168__event_003,29501,False
2873,2018_596169__event_001,29501,False
2874,2018_596169__event_002,29501,False
2875,2018_596175__event_001,29501,False
2876,2018_596175__event_002,29501,False
2877,2018_596177__event_001,29501,False
2878,2018_596177__event_002,29501,False
2879,2018_596177__event_003,29501,False
2880,2018_596177__event_004,29501,False
2881,2018_596177__event_005,29501,False
2882,2018_596185__event_001,29501,False
2883,2018_596185__event_002,29501,False
2884,2018_596186__event_001,29501,False
2885,2018_596186__event_002,29501,False
2886,2018_596194__event_001,29501,False
2887,2018_596194__event_002,29501,False
2888,2018_596195__event_001,29501,False
2889,2018_596195__event_002,29501,False
2890,2018_596197__event_001,29501,False
2891,2018_596197__event_002,29501,False
2892,2018_601360__event_001,29757,False
2893,2018_601360__event_002,29757,False
2894,2018_601360__event_003,29757,False
2895,2018_601361__event_001,29757,False
2896,2018_601361__event_002,29757,False
2897,2018_601365__event_001,29757,False
2898,2018_601365__event_002,29757,False
2899,2018_601365__event_003,29757,False
2900,2018_601369__event_001,29757,False
2901,2018_601369__event_002,29757,False
2902,2018_601369__event_003,29757,False
2903,2018_601373__event_001,29757,False
2904,2018_601373__event_002,29757,False
2905,2018_601377__event_001,29757,False
2906,2018_601377__event_002,29757,False
2907,2018_601379__event_001,29757,False
2908,2018_601379__event_002,29757,False
2909,2018_601384__event_001,29757,False
2910,2018_601384__event_002,29757,False
2911,2018_601386__event_001,29757,False
2912,2018_601386__event_002,29757,False
2913,2018_601388__event_001,29757,False
2914,2018_601388__event_002,29757,False
2915,2018_601389__event_001,29757,False
2916,2018_601389__event_002,29757,False
2917,2018_601391__event_001,29757,False
2918,2018_601391__event_002,29757,False
2919,2018_601394__event_001,29757,False
2920,2018_601394__event_002,29757,False
2921,2018_601398__event_001,29757,False
2922,2018_601398__event_002,29757,False
2923,2018_601408__event_001,29757,False
2924,2018_601408__event_002,29757,False
2925,2018_601415__event_001,29757,False
2926,2018_601415__event_002,29757,False
2927,2018_601430__event_001,29757,False
2928,2018_601430__event_002,29757,False
2929,2018_601438__event_001,29757,False
2930,2018_601438__event_002,29757,False
2931,2018_601440__event_001,29757,False
2932,2018_601440__event_002,29757,False
2933,2018_601478__event_001,29764,False
2934,2018_601478__event_002,29764,False
2935,2018_601478__event_003,29764,False
2936,2018_601479__event_001,29764,False
2937,2018_601479__event_002,29764,False
2938,2018_601479__event_003,29764,False
2939,2018_601480__event_001,29764,False
2940,2018_601480__event_002,29764,False
2941,2018_601487__event_001,29764,False
2942,2018_601487__event_002,29764,False
2943,2018_601487__event_003,29764,False
2944,2018_601501__event_001,29764,False
2945,2018_601501__event_002,29764,False
2946,2018_601514__event_001,29764,False
2947,2018_601514__event_002,29764,False
2948,2018_601534__event_001,29764,False
2949,2018_601534__event_002,29764,False
2950,2018_601534__event_003,29764,False
2951,2018_601534__event_004,29764,False
2952,2018_601542__event_001,29764,False
2953,2018_601542__event_002,29764,False
2954,2018_601559__event_001,29764,False
2955,2018_601559__event_002,29764,False
2956,2018_601633__event_001,29764,False
2957,2018_601633__event_002,29764,False
2958,2018_601633__event_003,29764,False
2959,2018_601634__event_001,29764,False
2960,2018_601634__event_002,29764,False
2961,2018_631588__event_001,31204,False
2962,2018_631588__event_002,31204,False
2963,2018_631604__event_001,31204,False
2964,2018_631604__event_002,31204,False
2965,2018_631611__event_001,31204,False
2966,2018_631611__event_002,31204,False
2967,2018_631614__event_001,31204,False
2968,2018_631614__event_002,31204,False
2969,2018_631642__event_001,31204,False
2970,2018_631642__event_002,31204,False
2971,2018_631651__event_001,31204,False
2972,2018_631651__event_002,31204,False
2973,2018_631654__event_001,31204,False
2974,2018_631654__event_002,31204,False
2975,2018_631666__event_001,31204,False
2976,2018_631666__event_002,31204,False
2977,2018_631677__event_001,31204,False
2978,2018_631677__event_002,31204,False
2979,2018_631691__event_001,31204,False
2980,2018_631691__event_002,31204,False
2981,2018_631693__event_001,31204,False
2982,2018_631693__event_002,31204,False
2983,2018_631700__event_001,31204,False
2984,2018_631700__event_002,31204,False
2985,2018_631703__event_001,31204,False
2986,2018_631703__event_002,31204,False
2987,2018_631703__event_003,31204,False
2988,2018_661936__event_001,32545,True
2989,2018_661936__event_002,32545,True
2990,2018_661936__event_003,32545,True
2991,2018_661937__event_001,32545,True
2992,2018_661937__event_002,32545,True
2993,2018_661938__event_001,32545,True
2994,2018_661938__event_002,32545,True
2995,2018_661938__event_003,32545,True
2996,2018_661940__event_001,32545,True
2997,2018_661940__event_002,32545,True
2998,2018_661942__event_001,32545,True
2999,2018_661942__event_002,32545,True
3000,2018_661942__event_003,32545,True
3001,2018_661942__event_004,32545,True
3002,2018_661943__event_001,32545,True
3003,2018_661943__event_002,32545,True
3004,2018_661944__event_001,32545,True
3005,2018_661944__event_002,32545,True
3006,2018_661944__event_003,32545,True
3007,2018_661945__event_001,32545,True
3008,2018_661945__event_002,32545,True
3009,2018_661945__event_003,32545,True
3010,2018_661946__event_001,32545,True
3011,2018_661946__event_002,32545,True
3012,2018_661946__event_003,32545,True
3013,2018_661946__event_004,32545,True
3014,2018_661948__event_001,32545,True
3015,2018_661948__event_002,32545,True
3016,2018_661949__event_001,32545,True
3017,2018_661949__event_002,32545,True
3018,2018_661950__event_001,32545,True
3019,2018_661950__event_002,32545,True
3020,2018_661950__event_003,32545,True
3021,2018_661950__event_004,32545,True
3022,2018_661951__event_001,32545,True
3023,2018_661951__event_002,32545,True
3024,2018_661952__event_001,32545,True
3025,2018_661952__event_002,32545,True
3026,2018_661952__event_003,32545,True
3027,2018_661952__event_004,32545,True
3028,2018_661952__event_005,32545,True
3029,2018_661957__event_001,32545,True
3030,2018_661957__event_002,32545,True
3031,2018_661962__event_001,32545,True
3032,2018_661962__event_002,32545,True
3033,2018_661962__event_003,32545,True
3034,2018_661963__event_001,32545,True
3035,2018_661963__event_002,32545,True
3036,2018_661965__event_001,32545,True
3037,2018_661965__event_002,32545,True
3038,2018_661966__event_001,32545,True
3039,2018_661966__event_002,32545,True
3040,2018_661967__event_001,32545,True
3041,2018_661967__event_002,32545,True
3042,2018_661968__event_001,32545,True
3043,2018_661968__event_002,32545,True
3044,2018_661970__event_001,32545,True
3045,2018_661970__event_002,32545,True
3046,2018_661973__event_001,32545,True
3047,2018_661973__event_002,32545,True
3048,2018_661974__event_001,32545,True
3049,2018_661974__event_002,32545,True
3050,2018_661977__event_001,32545,True
3051,2018_661977__event_002,32545,True
3052,2018_661980__event_001,32545,True
3053,2018_661980__event_002,32545,True
3054,2018_661981__event_001,32545,True
3055,2018_661981__event_002,32545,True
3056,2018_661985__event_001,32545,True
3057,2018_661985__event_002,32545,True
3058,2018_661985__event_003,32545,True
3059,2018_661985__event_004,32545,True
3060,2018_661987__event_001,32545,True
3061,2018_661987__event_002,32545,True
3062,2018_661988__event_001,32545,True
3063,2018_661988__event_002,32545,True
3064,2018_661988__event_003,32545,True
3065,2018_661990__event_001,32545,True
3066,2018_661990__event_002,32545,True
3067,2018_661991__event_001,32545,True
3068,2018_661991__event_002,32545,True
3069,2018_661991__event_003,32545,True
3070,2018_661992__event_001,32545,True
3071,2018_661992__event_002,32545,True
3072,2018_661992__event_003,32545,True
3073,2018_661993__event_001,32545,True
3074,2018_661993__event_002,32545,True
3075,2018_661994__event_001,32545,True
3076,2018_661994__event_002,32545,True
3077,2018_661996__event_001,32545,True
3078,2018_661996__event_002,32545,True
3079,2018_661997__event_001,32545,True
3080,2018_661997__event_002,32545,True
3081,2018_661998__event_001,32545,True
3082,2018_661998__event_002,32545,True
3083,2018_661998__event_003,32545,True
3084,2018_662002__event_001,32545,True
3085,2018_662002__event_002,32545,True
3086,2018_662005__event_001,32545,True
3087,2018_662005__event_002,32545,True
3088,2018_662006__event_001,32545,True
3089,2018_662006__event_002,32545,True
3090,2018_662008__event_001,32545,True
3091,2018_662008__event_002,32545,True
3092,2018_662009__event_001,32545,True
3093,2018_662009__event_002,32545,True
3094,2018_3674408__event_001,325605,True
3095,2018_3674408__event_002,325605,True
3096,2018_3674411__event_001,325605,True
3097,2018_3674411__event_002,325605,True
3098,2018_3674418__event_001,325605,True
3099,2018_3674418__event_002,325605,True
3100,2018_3674418__event_003,325605,True
3101,2018_3674418__event_004,325605,True
3102,2018_3674418__event_005,325605,True
3103,2018_3674419__event_001,325605,True
3104,2018_3674419__event_002,325605,True
3105,2018_3674419__event_003,325605,True
3106,2018_3674422__event_001,325605,True
3107,2018_3674422__event_002,325605,True
3108,2018_3674423__event_001,325605,True
3109,2018_3674423__event_002,325605,True
3110,2018_3674424__event_001,325605,True
3111,2018_3674424__event_002,325605,True
3112,2018_3674426__event_001,325605,True
3113,2018_3674426__event_002,325605,True
3114,2018_3674427__event_001,325605,True
3115,2018_3674427__event_002,325605,True
3116,2018_3674427__event_003,325605,True
3117,2018_3674427__event_004,325605,True
3118,2018_3674428__event_001,325605,True
3119,2018_3674428__event_002,325605,True
3120,2018_3674428__event_003,325605,True
3121,2018_3674433__event_001,325605,True
3122,2018_3674433__event_002,325605,True
3123,2018_3674434__event_001,325605,True
3124,2018_3674434__event_002,325605,True
3125,2018_3674434__event_003,325605,True
3126,2018_3674434__event_004,325605,True
3127,2018_3674436__event_001,325605,True
3128,2018_3674436__event_002,325605,True
3129,2018_3674442__event_001,325605,True
3130,2018_3674442__event_002,325605,True
3131,2018_3674443__event_001,325605,True
3132,2018_3674443__event_002,325605,True
3133,2018_3674444__event_001,325605,True
3134,2018_3674444__event_002,325605,True
3135,2018_3674446__event_001,325605,True
3136,2018_3674446__event_002,325605,True
3137,2018_3674449__event_001,325605,True
3138,2018_3674449__event_002,325605,True
3139,2018_3674452__event_001,325605,True
3140,2018_3674452__event_002,325605,True
3141,2018_3674454__event_001,325605,True
3142,2018_3674454__event_002,325605,True
3143,2018_3674455__event_001,325605,True
3144,2018_3674455__event_002,325605,True
3145,2018_3674458__event_001,325605,True
3146,2018_3674458__event_002,325605,True
3147,2018_3674458__event_003,325605,True
3148,2018_3674458__event_004,325605,True
3149,2018_3674458__event_005,325605,True
3150,2018_3674460__event_001,325605,True
3151,2018_3674460__event_002,325605,True
3152,2018_3674461__event_001,325605,True
3153,2018_3674461__event_002,325605,True
3154,2018_3674462__event_001,325605,True
3155,2018_3674462__event_002,325605,True
3156,2018_3674463__event_001,325605,True
3157,2018_3674463__event_002,325605,True
3158,2018_3674463__event_003,325605,True
3159,2018_3674468__event_001,325605,True
3160,2018_3674468__event_002,325605,True
3161,2018_3674469__event_001,325605,True
3162,2018_3674469__event_002,325605,True
3163,2018_3674469__event_003,325605,True
3164,2018_3674471__event_001,325605,True
3165,2018_3674471__event_002,325605,True
3166,2018_3674472__event_001,325605,True
3167,2018_3674472__event_002,325605,True
3168,2018_3674476__event_001,325605,True
3169,2018_3674476__event_002,325605,True
3170,2018_3674477__event_001,325605,True
3171,2018_3674477__event_002,325605,True
3172,2018_3674477__event_003,325605,True
3173,2018_3674480__event_001,325605,True
3174,2018_3674480__event_002,325605,True
3175,2018_3674480__event_003,325605,True
3176,2018_3694430__event_001,328941,False
3177,2018_3694430__event_002,328941,False
3178,2018_3694432__event_001,328941,False
3179,2018_3694432__event_002,328941,False
3180,2018_3694433__event_001,328941,False
3181,2018_3694433__event_002,328941,False
3182,2018_3694434__event_001,328941,False
3183,2018_3694434__event_002,328941,False
3184,2018_3694435__event_001,328941,False
3185,2018_3694435__event_002,328941,False
3186,2018_3694436__event_001,328941,False
3187,2018_3694436__event_002,328941,False
3188,2018_3694436__event_003,328941,False
3189,2018_3694437__event_001,328941,False
3190,2018_3694437__event_002,328941,False
3191,2018_3694438__event_001,328941,False
3192,2018_3694438__event_002,328941,False
3193,2018_3694439__event_001,328941,False
3194,2018_3694439__event_002,328941,False
3195,2018_3694440__event_001,328941,False
3196,2018_3694440__event_002,328941,False
3197,2018_3694443__event_001,328941,False
3198,2018_3694443__event_002,328941,False
3199,2018_3757162__event_001,339444,False
3200,2018_3757162__event_002,339444,False
3201,2018_3757162__event_003,339444,False
3202,2018_3757163__event_001,339444,False
3203,2018_3757163__event_002,339444,False
3204,2018_3757164__event_001,339444,False
3205,2018_3757164__event_002,339444,False
3206,2018_3757165__event_001,339444,False
3207,2018_3757165__event_002,339444,False
3208,2018_3757165__event_003,339444,False
3209,2018_3757165__event_004,339444,False
3210,2018_3757165__event_005,339444,False
3211,2018_3757165__event_006,339444,False
3212,2018_3757165__event_007,339444,False
3213,2018_3757165__event_008,339444,False
3214,2018_3757166__event_001,339444,False
3215,2018_3757166__event_002,339444,False
3216,2018_3757167__event_001,339444,False
3217,2018_3757167__event_002,339444,False
3218,2018_3757169__event_001,339444,False
3219,2018_3757169__event_002,339444,False
3220,2018_3757170__event_001,339444,False
3221,2018_3757170__event_002,339444,False
3222,2018_3757174__event_001,339444,False
3223,2018_3757174__event_002,339444,False
3224,2018_3757175__event_001,339444,False
3225,2018_3757175__event_002,339444,False
3226,2018_3757180__event_001,339444,False
3227,2018_3757180__event_002,339444,False
3228,2018_3757184__event_001,339444,False
3229,2018_3757184__event_002,339444,False
3230,2018_3773284__event_001,342180,True
3231,2018_3773284__event_002,342180,True
3232,2018_3773285__event_001,342180,True
3233,2018_3773285__event_002,342180,True
3234,2018_3773288__event_001,342180,True
3235,2018_3773288__event_002,342180,True
3236,2018_3773289__event_001,342180,True
3237,2018_3773289__event_002,342180,True
3238,2018_3773294__event_001,342180,True
3239,2018_3773294__event_002,342180,True
3240,2018_3773296__event_001,342180,True
3241,2018_3773296__event_002,342180,True
3242,2018_3773297__event_001,342180,True
3243,2018_3773297__event_002,342180,True
3244,2018_3773298__event_001,342180,True
3245,2018_3773298__event_002,342180,True
3246,2018_3773299__event_001,342180,True
3247,2018_3773299__event_002,342180,True
3248,2018_3773299__event_003,342180,True
3249,2018_3773300__event_001,342180,True
3250,2018_3773300__event_002,342180,True
