node_id,node_type,user_id,event_id,venue_id,trail_id,name,category,timestamp,city,address,latitude,longitude,is_high_memory_load
event::2018_3757174__event_001,event,339444,2018_3757174__event_001,3179,2018_3757174,しまむら,Clothing Store,2018-05-01 10:06:00,Higashimurayama,花小金井3-22,35.73848029440139,139.5138508318784,False
event::2018_3757174__event_002,event,339444,2018_3757174__event_002,4614,2018_3757174,Tam Tam,Bar,2018-05-01 11:52:00,Higashimurayama,美園町1-18-3,35.73525685801395,139.48912873864174,False
event::2018_3757175__event_001,event,339444,2018_3757175__event_001,605,2018_3757175,香港屋 小平店,Chinese Restaurant,2018-05-04 06:49:00,Higashimurayama,美園町2-2-26,35.737628949188675,139.4879554616766,False
event::2018_3757175__event_002,event,339444,2018_3757175__event_002,116,2018_3757175,ファミリーマート 小平駅北口店,Convenience Store,2018-05-04 12:56:00,Higashimurayama,美園町2-2-18,35.73748438878007,139.4883711730892,False
event::2018_3757180__event_001,event,339444,2018_3757180__event_001,43,2018_3757180,新小平駅 (Shin-Kodaira Sta.),Train Station,2018-05-15 09:34:00,Higashimurayama,小川町2-1960,35.73114606619614,139.47053792614687,False
event::2018_3757180__event_002,event,339444,2018_3757180__event_002,43,2018_3757180,新小平駅 (Shin-Kodaira Sta.),Train Station,2018-05-15 15:02:00,Higashimurayama,小川町2-1960,35.73114606619614,139.47053792614687,False
event::2018_3757184__event_001,event,339444,2018_3757184__event_001,4530,2018_3757184,キッチンクレープ,Creperie,2018-06-04 05:39:00,Higashimurayama,,35.743484,139.46748,False
event::2018_3757184__event_002,event,339444,2018_3757184__event_002,4614,2018_3757184,Tam Tam,Bar,2018-06-04 11:34:00,Higashimurayama,美園町1-18-3,35.73525685801395,139.48912873864174,False
event::2018_3773284__event_001,event,342180,2018_3773284__event_001,3579,2018_3773284,瑞穂 大和家,Ramen Restaurant,2018-03-06 12:24:00,Fussa,むさし野3-11-3,35.75677715592581,139.3423112732072,True
event::2018_3773284__event_002,event,342180,2018_3773284__event_002,1203,2018_3773284,ラウンドワン 武蔵村山店,Bowling Alley,2018-03-06 12:57:00,Fussa,伊奈平3-1-1,35.735371076261096,139.38267519175812,True
event::2018_3773285__event_001,event,342180,2018_3773285__event_001,80,2018_3773285,道の駅 八王子滝山,Rest Area,2018-03-17 13:40:00,Hachiōji,滝山町1-592-2,35.686372308734526,139.34108496154775,True
event::2018_3773285__event_002,event,342180,2018_3773285__event_002,4582,2018_3773285,セブンイレブン 高尾山インター店,Convenience Store,2018-03-17 16:18:00,Hachiōji,高尾町1806-1,35.635135787060975,139.27026718854904,True
event::2018_3773288__event_001,event,342180,2018_3773288__event_001,1203,2018_3773288,ラウンドワン 武蔵村山店,Bowling Alley,2018-04-07 14:58:00,Fussa,伊奈平3-1-1,35.735371076261096,139.38267519175812,True
event::2018_3773288__event_002,event,342180,2018_3773288__event_002,2284,2018_3773288,中華料理 ぼん天 瑞穂店,Chinese Restaurant,2018-04-07 17:41:00,Fussa,石畑1590-8,35.763876793945684,139.35735931980855,True
event::2018_3773289__event_001,event,342180,2018_3773289__event_001,3262,2018_3773289,カーランドリー 瑞穂店,Car Wash,2018-04-16 10:40:00,Fussa,箱根ケ崎東松原27-18,35.774325700957,139.33666851445105,True
event::2018_3773289__event_002,event,342180,2018_3773289__event_002,2326,2018_3773289,とりあえず吾平 東京瑞穂武蔵店,Sake Bar,2018-04-16 12:48:00,Fussa,武蔵54-1,35.7661565659599,139.3519873685103,True
event::2018_3773294__event_001,event,342180,2018_3773294__event_001,2508,2018_3773294,ENEOS Dr. Drive八王子中野SS,Gas Station,2018-05-17 17:00:00,Hachiōji,中野上町2-1-1,35.66853714600339,139.33049758266534,True
event::2018_3773294__event_002,event,342180,2018_3773294__event_002,80,2018_3773294,道の駅 八王子滝山,Rest Area,2018-05-17 17:09:00,Hachiōji,滝山町1-592-2,35.686372308734526,139.34108496154775,True
event::2018_3773296__event_001,event,342180,2018_3773296__event_001,3579,2018_3773296,瑞穂 大和家,Ramen Restaurant,2018-06-03 13:24:00,Fussa,むさし野3-11-3,35.75677715592581,139.3423112732072,True
event::2018_3773296__event_002,event,342180,2018_3773296__event_002,1992,2018_3773296,セブンイレブン 瑞穂むさし野2丁目店,Convenience Store,2018-06-03 17:32:00,Fussa,むさし野2-54-28,35.76115147556071,139.33822610734046,True
event::2018_3773297__event_001,event,342180,2018_3773297__event_001,1543,2018_3773297,サイゼリヤ,Italian Restaurant,2018-06-06 10:34:00,Fussa,加美平1-13-14,35.748961122941445,139.32532086968422,True
event::2018_3773297__event_002,event,342180,2018_3773297__event_002,1203,2018_3773297,ラウンドワン 武蔵村山店,Bowling Alley,2018-06-06 12:58:00,Fussa,伊奈平3-1-1,35.735371076261096,139.38267519175812,True
event::2018_3773298__event_001,event,342180,2018_3773298__event_001,1992,2018_3773298,セブンイレブン 瑞穂むさし野2丁目店,Convenience Store,2018-06-13 12:28:00,Fussa,むさし野2-54-28,35.76115147556071,139.33822610734046,True
event::2018_3773298__event_002,event,342180,2018_3773298__event_002,80,2018_3773298,道の駅 八王子滝山,Rest Area,2018-06-13 12:54:00,Hachiōji,滝山町1-592-2,35.686372308734526,139.34108496154775,True
event::2018_3773299__event_001,event,342180,2018_3773299__event_001,1992,2018_3773299,セブンイレブン 瑞穂むさし野2丁目店,Convenience Store,2018-06-16 23:33:00,Fussa,むさし野2-54-28,35.76115147556071,139.33822610734046,True
event::2018_3773299__event_002,event,342180,2018_3773299__event_002,400,2018_3773299,西多摩自動車学校,Driving School,2018-06-17 00:38:00,Fussa,羽4150,35.76637729917154,139.33420826409065,True
event::2018_3773299__event_003,event,342180,2018_3773299__event_003,2539,2018_3773299,LIVIN,Supermarket,2018-06-17 03:34:00,Fussa,高根623,35.78596126855471,139.3502186044984,True
event::2018_3773300__event_001,event,342180,2018_3773300__event_001,80,2018_3773300,道の駅 八王子滝山,Rest Area,2018-06-17 12:27:00,Hachiōji,滝山町1-592-2,35.686372308734526,139.34108496154775,True
event::2018_3773300__event_002,event,342180,2018_3773300__event_002,1992,2018_3773300,セブンイレブン 瑞穂むさし野2丁目店,Convenience Store,2018-06-17 15:20:00,Fussa,むさし野2-54-28,35.76115147556071,139.33822610734046,True
event::2018_3773301__event_001,event,342180,2018_3773301__event_001,3567,2018_3773301,ドン・キホーテ 多摩瑞穂店,Discount Store,2018-06-18 13:26:00,Fussa,むさし野3-11-3,35.75673274424354,139.34206940324736,True
event::2018_3773301__event_002,event,342180,2018_3773301__event_002,2929,2018_3773301,ファミリーマート 日の出平井店,Convenience Store,2018-06-18 17:24:00,Fussa,平井725-1,35.73924445649469,139.2782199382782,True
event::2018_3773301__event_003,event,342180,2018_3773301__event_003,256,2018_3773301,マクドナルド,Fast Food Restaurant,2018-06-18 20:06:00,Fussa,五ノ神4-12-1,35.75971161655578,139.31750439484287,True
event::2018_3773302__event_001,event,342180,2018_3773302__event_001,3567,2018_3773302,ドン・キホーテ 多摩瑞穂店,Discount Store,2018-06-19 12:09:00,Fussa,むさし野3-11-3,35.75673274424354,139.34206940324736,True
event::2018_3773302__event_002,event,342180,2018_3773302__event_002,1203,2018_3773302,ラウンドワン 武蔵村山店,Bowling Alley,2018-06-19 13:40:00,Fussa,伊奈平3-1-1,35.735371076261096,139.38267519175812,True
event::2018_3773304__event_001,event,342180,2018_3773304__event_001,584,2018_3773304,CAREZZA 八王子店,Automotive Shop,2018-06-23 08:08:00,Hachiōji,左入町749-1,35.6777383435228,139.33580584794746,True
event::2018_3773304__event_002,event,342180,2018_3773304__event_002,1221,2018_3773304,ラウンドワン 八王子店,Bowling Alley,2018-06-23 09:03:00,Hachiōji,万町53-1,35.65185215714851,139.33357385609872,True
event::2018_3773307__event_001,event,342180,2018_3773307__event_001,584,2018_3773307,CAREZZA 八王子店,Automotive Shop,2018-06-29 09:00:00,Hachiōji,左入町749-1,35.6777383435228,139.33580584794746,True
event::2018_3773307__event_002,event,342180,2018_3773307__event_002,1235,2018_3773307,セブンイレブン 大谷店,Convenience Store,2018-06-29 10:38:00,Hachiōji,大谷町47-4,35.668623673229554,139.35376167297363,True
event::2018_3773307__event_003,event,342180,2018_3773307__event_003,2,2018_3773307,八王子駅 (Hachiōji Sta.),Train Station,2018-06-29 11:47:00,Hachiōji,旭町1-1,35.65561,139.3389,True
event::2018_3773310__event_001,event,342180,2018_3773310__event_001,1992,2018_3773310,セブンイレブン 瑞穂むさし野2丁目店,Convenience Store,2018-07-02 07:32:00,Fussa,むさし野2-54-28,35.76115147556071,139.33822610734046,True
event::2018_3773310__event_002,event,342180,2018_3773310__event_002,2837,2018_3773310,ローソン 八王子大楽寺町店,Convenience Store,2018-07-02 14:28:00,Hachiōji,大楽寺町130-1,35.68012119350698,139.28061289626015,True
event::2018_3773310__event_003,event,342180,2018_3773310__event_003,2,2018_3773310,八王子駅 (Hachiōji Sta.),Train Station,2018-07-02 16:58:00,Hachiōji,旭町1-1,35.65561,139.3389,True
event::2018_3773311__event_001,event,342180,2018_3773311__event_001,2501,2018_3773311,ENEOS ルート16横田基地TS,Gas Station,2018-07-03 11:45:00,Fussa,むさし野3-3-6,35.75935381962014,139.3425159708962,True
event::2018_3773311__event_002,event,342180,2018_3773311__event_002,4582,2018_3773311,セブンイレブン 高尾山インター店,Convenience Store,2018-07-03 12:25:00,Hachiōji,高尾町1806-1,35.635135787060975,139.27026718854904,True
event::2018_3773311__event_003,event,342180,2018_3773311__event_003,1220,2018_3773311,ファミリーマート 八王子陣馬街道店,Convenience Store,2018-07-03 14:39:00,Hachiōji,横川町534-1,35.66521682241031,139.3044945014027,True
event::2018_3773313__event_001,event,342180,2018_3773313__event_001,1637,2018_3773313,瑞穂町役場,Government Building,2018-07-06 01:46:00,Fussa,箱根ケ崎2335,35.77177138851763,139.35343964963852,True
event::2018_3773313__event_002,event,342180,2018_3773313__event_002,1220,2018_3773313,ファミリーマート 八王子陣馬街道店,Convenience Store,2018-07-06 02:50:00,Hachiōji,横川町534-1,35.66521682241031,139.3044945014027,True
event::2018_3773313__event_003,event,342180,2018_3773313__event_003,4103,2018_3773313,麺や 睡蓮,Ramen Restaurant,2018-07-06 04:01:00,Hachiōji,元本郷町3-17-1,35.66517243840993,139.31611283010656,True
event::2018_3773314__event_001,event,342180,2018_3773314__event_001,584,2018_3773314,CAREZZA 八王子店,Automotive Shop,2018-07-07 05:46:00,Hachiōji,左入町749-1,35.6777383435228,139.33580584794746,True
event::2018_3773314__event_002,event,342180,2018_3773314__event_002,80,2018_3773314,道の駅 八王子滝山,Rest Area,2018-07-07 11:22:00,Hachiōji,滝山町1-592-2,35.686372308734526,139.34108496154775,True
event::2018_3773314__event_003,event,342180,2018_3773314__event_003,3737,2018_3773314,ファミリーマート あきる野秋留店,Convenience Store,2018-07-07 16:17:00,Fussa,秋留3-3-5,35.724758897937065,139.29761292887298,True
event::2018_3773316__event_001,event,342180,2018_3773316__event_001,584,2018_3773316,CAREZZA 八王子店,Automotive Shop,2018-07-09 01:35:00,Hachiōji,左入町749-1,35.6777383435228,139.33580584794746,True
event::2018_3773316__event_002,event,342180,2018_3773316__event_002,356,2018_3773316,マクドナルド,Fast Food Restaurant,2018-07-09 03:17:00,Hachiōji,大和田町4-21-4,35.666924506110185,139.35412572471705,True
event::2018_3773318__event_001,event,342180,2018_3773318__event_001,400,2018_3773318,西多摩自動車学校,Driving School,2018-07-13 07:51:00,Fussa,羽4150,35.76637729917154,139.33420826409065,True
event::2018_3773318__event_002,event,342180,2018_3773318__event_002,2501,2018_3773318,ENEOS ルート16横田基地TS,Gas Station,2018-07-13 10:36:00,Fussa,むさし野3-3-6,35.75935381962014,139.3425159708962,True
event::2018_3773318__event_003,event,342180,2018_3773318__event_003,80,2018_3773318,道の駅 八王子滝山,Rest Area,2018-07-13 13:27:00,Hachiōji,滝山町1-592-2,35.686372308734526,139.34108496154775,True
event::2018_3773318__event_004,event,342180,2018_3773318__event_004,1221,2018_3773318,ラウンドワン 八王子店,Bowling Alley,2018-07-13 15:42:00,Hachiōji,万町53-1,35.65185215714851,139.33357385609872,True
event::2018_3804262__event_001,event,347501,2018_3804262__event_001,358,2018_3804262,鳥居原ふれあいの館,Farmers Market,2018-03-31 03:13:00,Hachiōji,緑区鳥屋1674,35.539018,139.223096,False
event::2018_3804262__event_002,event,347501,2018_3804262__event_002,4483,2018_3804262,ファミリーマート 津久井宮が瀬店,Convenience Store,2018-03-31 03:51:00,Hachiōji,緑区鳥屋1402-1,35.5430495475839,139.2178296525124,False
event::2018_3804263__event_001,event,347501,2018_3804263__event_001,2287,2018_3804263,宮ヶ瀬 バス停,Bus Station,2018-04-02 13:30:00,Hachiōji,宮ケ瀬,35.52334,139.2237,False
event::2018_3804263__event_002,event,347501,2018_3804263__event_002,358,2018_3804263,鳥居原ふれあいの館,Farmers Market,2018-04-02 14:11:00,Hachiōji,緑区鳥屋1674,35.539018,139.223096,False
event::2018_3804269__event_001,event,347501,2018_3804269__event_001,358,2018_3804269,鳥居原ふれあいの館,Farmers Market,2018-04-16 08:20:00,Hachiōji,緑区鳥屋1674,35.539018,139.223096,False
event::2018_3804269__event_002,event,347501,2018_3804269__event_002,4483,2018_3804269,ファミリーマート 津久井宮が瀬店,Convenience Store,2018-04-16 09:51:00,Hachiōji,緑区鳥屋1402-1,35.5430495475839,139.2178296525124,False
event::2018_3804270__event_001,event,347501,2018_3804270__event_001,2287,2018_3804270,宮ヶ瀬 バス停,Bus Station,2018-04-21 14:05:00,Hachiōji,宮ケ瀬,35.52334,139.2237,False
event::2018_3804270__event_002,event,347501,2018_3804270__event_002,358,2018_3804270,鳥居原ふれあいの館,Farmers Market,2018-04-21 14:08:00,Hachiōji,緑区鳥屋1674,35.539018,139.223096,False
event::2018_3804273__event_001,event,347501,2018_3804273__event_001,358,2018_3804273,鳥居原ふれあいの館,Farmers Market,2018-05-01 08:19:00,Hachiōji,緑区鳥屋1674,35.539018,139.223096,False
event::2018_3804273__event_002,event,347501,2018_3804273__event_002,3077,2018_3804273,ローソン 相模原舟久保店,Convenience Store,2018-05-01 08:39:00,Hachiōji,緑区長竹2881-1,35.554769211472134,139.2622661042016,False
event::2018_3804274__event_001,event,347501,2018_3804274__event_001,358,2018_3804274,鳥居原ふれあいの館,Farmers Market,2018-05-04 05:53:00,Hachiōji,緑区鳥屋1674,35.539018,139.223096,False
event::2018_3804274__event_002,event,347501,2018_3804274__event_002,3077,2018_3804274,ローソン 相模原舟久保店,Convenience Store,2018-05-04 08:38:00,Hachiōji,緑区長竹2881-1,35.554769211472134,139.2622661042016,False
event::2018_3804275__event_001,event,347501,2018_3804275__event_001,358,2018_3804275,鳥居原ふれあいの館,Farmers Market,2018-05-06 03:26:00,Hachiōji,緑区鳥屋1674,35.539018,139.223096,False
event::2018_3804275__event_002,event,347501,2018_3804275__event_002,358,2018_3804275,鳥居原ふれあいの館,Farmers Market,2018-05-06 06:50:00,Hachiōji,緑区鳥屋1674,35.539018,139.223096,False
event::2018_3804277__event_001,event,347501,2018_3804277__event_001,2287,2018_3804277,宮ヶ瀬 バス停,Bus Station,2018-05-11 15:12:00,Hachiōji,宮ケ瀬,35.52334,139.2237,False
event::2018_3804277__event_002,event,347501,2018_3804277__event_002,358,2018_3804277,鳥居原ふれあいの館,Farmers Market,2018-05-11 15:39:00,Hachiōji,緑区鳥屋1674,35.539018,139.223096,False
event::2018_3804279__event_001,event,347501,2018_3804279__event_001,3350,2018_3804279,ファミリーマート あきる野滝山街道店,Convenience Store,2018-05-18 15:07:00,Fussa,秋川1-15-1,35.730557430584795,139.28915288669683,False
event::2018_3804279__event_002,event,347501,2018_3804279__event_002,2546,2018_3804279,セブンイレブン 羽村川崎1丁目店,Convenience Store,2018-05-18 15:54:00,Fussa,川崎1-8-12,35.75362844357451,139.31765278168533,False
event::2018_3804280__event_001,event,347501,2018_3804280__event_001,358,2018_3804280,鳥居原ふれあいの館,Farmers Market,2018-05-20 05:41:00,Hachiōji,緑区鳥屋1674,35.539018,139.223096,False
event::2018_3804280__event_002,event,347501,2018_3804280__event_002,4483,2018_3804280,ファミリーマート 津久井宮が瀬店,Convenience Store,2018-05-20 05:54:00,Hachiōji,緑区鳥屋1402-1,35.5430495475839,139.2178296525124,False
event::2018_3807505__event_001,event,348059,2018_3807505__event_001,20,2018_3807505,小平駅 (Kodaira Sta.)(SS19),Train Station,2018-03-28 13:39:00,Higashimurayama,美園町1-34-1,35.73702856848473,139.4881439633571,False
event::2018_3807505__event_002,event,348059,2018_3807505__event_002,1402,2018_3807505,西武鉄道 拝島駅 (Haijima Sta.),Train Station,2018-03-28 14:01:00,Fussa,美堀町5-21-2,35.721116431517224,139.34407959093394,False
event::2018_3807506__event_001,event,348059,2018_3807506__event_001,38,2018_3807506,北野駅 (Kitano Sta.) (KO33),Train Station,2018-03-29 06:05:00,Hachiōji,打越町335-1,35.64444469921653,139.35434304296533,False
event::2018_3807506__event_002,event,348059,2018_3807506__event_002,2955,2018_3807506,京王高尾山温泉 極楽湯,Hot Spring,2018-03-29 06:42:00,Hachiōji,高尾町2229-7,35.63193,139.26921,False
event::2018_3807506__event_003,event,348059,2018_3807506__event_003,2,2018_3807506,八王子駅 (Hachiōji Sta.),Train Station,2018-03-29 08:22:00,Hachiōji,旭町1-1,35.65561,139.3389,False
event::2018_3807506__event_004,event,348059,2018_3807506__event_004,46,2018_3807506,相原駅 (Aihara Sta.),Train Station,2018-03-29 08:32:00,Hachiōji,相原町1218-4,35.60651474492544,139.33174781812303,False
event::2018_3807506__event_005,event,348059,2018_3807506__event_005,11,2018_3807506,橋本駅 (Hashimoto Sta.),Train Station,2018-03-29 08:43:00,Hachiōji,緑区橋本6/2,35.59495276013401,139.34499388615959,False
event::2018_3807507__event_001,event,348059,2018_3807507__event_001,34,2018_3807507,小作駅 (Ozaku Sta.),Train Station,2018-04-04 06:46:00,Fussa,小作台5-35-1,35.77649284869505,139.30208029152752,False
event::2018_3807507__event_002,event,348059,2018_3807507__event_002,18,2018_3807507,拝島駅 (Haijima Sta.),Train Station,2018-04-04 07:01:00,Fussa,松原町4-14-4 / 美堀町5-21-2,35.72118017284569,139.34375983717834,False
event::2018_3807509__event_001,event,348059,2018_3807509__event_001,44,2018_3807509,箱根ヶ崎駅 (Hakonegasaki Sta.),Train Station,2018-04-09 22:52:00,Fussa,箱根ケ崎397,35.77130771454727,139.34668064117432,False
event::2018_3807509__event_002,event,348059,2018_3807509__event_002,18,2018_3807509,拝島駅 (Haijima Sta.),Train Station,2018-04-09 23:00:00,Fussa,松原町4-14-4 / 美堀町5-21-2,35.72118017284569,139.34375983717834,False
event::2018_3807509__event_003,event,348059,2018_3807509__event_003,4645,2018_3807509,,Trade School,2018-04-09 23:47:00,Hachiōji,,,,False
event::2018_3807509__event_004,event,348059,2018_3807509__event_004,1326,2018_3807509,ビックカメラ JR八王子駅店,Electronics Store,2018-04-10 02:11:00,Hachiōji,旭町1-17,35.654639063322705,139.33882782419246,False
event::2018_3807511__event_001,event,348059,2018_3807511__event_001,18,2018_3807511,拝島駅 (Haijima Sta.),Train Station,2018-04-11 23:12:00,Fussa,松原町4-14-4 / 美堀町5-21-2,35.72118017284569,139.34375983717834,False
event::2018_3807511__event_002,event,348059,2018_3807511__event_002,2,2018_3807511,八王子駅 (Hachiōji Sta.),Train Station,2018-04-11 23:52:00,Hachiōji,旭町1-1,35.65561,139.3389,False
event::2018_3807512__event_001,event,348059,2018_3807512__event_001,34,2018_3807512,小作駅 (Ozaku Sta.),Train Station,2018-04-13 03:12:00,Fussa,小作台5-35-1,35.77649284869505,139.30208029152752,False
event::2018_3807512__event_002,event,348059,2018_3807512__event_002,18,2018_3807512,拝島駅 (Haijima Sta.),Train Station,2018-04-13 03:29:00,Fussa,松原町4-14-4 / 美堀町5-21-2,35.72118017284569,139.34375983717834,False
event::2018_3807513__event_001,event,348059,2018_3807513__event_001,3989,2018_3807513,セカンドストリート 福生店,Thrift / Vintage Store,2018-04-15 07:14:00,Fussa,加美平1-28-4,35.75329961174772,139.32225595606164,False
event::2018_3807513__event_002,event,348059,2018_3807513__event_002,158,2018_3807513,西友 福生店,Supermarket,2018-04-15 07:29:00,Fussa,東町5-1,35.742865858657346,139.3281601243152,False
event::2018_3807513__event_003,event,348059,2018_3807513__event_003,1454,2018_3807513,ホビーオフ 羽村店,Hobby Shop,2018-04-15 08:20:00,Fussa,神明台1-3-8,35.7567878559401,139.31908061538397,False
event::2018_3807514__event_001,event,348059,2018_3807514__event_001,34,2018_3807514,小作駅 (Ozaku Sta.),Train Station,2018-04-16 00:38:00,Fussa,小作台5-35-1,35.77649284869505,139.30208029152752,False
event::2018_3807514__event_002,event,348059,2018_3807514__event_002,2,2018_3807514,八王子駅 (Hachiōji Sta.),Train Station,2018-04-16 01:20:00,Hachiōji,旭町1-1,35.65561,139.3389,False
event::2018_3807515__event_001,event,348059,2018_3807515__event_001,34,2018_3807515,小作駅 (Ozaku Sta.),Train Station,2018-04-17 04:07:00,Fussa,小作台5-35-1,35.77649284869505,139.30208029152752,False
event::2018_3807515__event_002,event,348059,2018_3807515__event_002,216,2018_3807515,八王子オクトーレ (Hachioji Octore),Shopping Plaza,2018-04-17 08:21:00,Hachiōji,旭町9-1,35.65698730962263,139.33872520896546,False
event::2018_3807516__event_001,event,348059,2018_3807516__event_001,34,2018_3807516,小作駅 (Ozaku Sta.),Train Station,2018-04-17 23:18:00,Fussa,小作台5-35-1,35.77649284869505,139.30208029152752,False
event::2018_3807516__event_002,event,348059,2018_3807516__event_002,18,2018_3807516,拝島駅 (Haijima Sta.),Train Station,2018-04-17 23:33:00,Fussa,松原町4-14-4 / 美堀町5-21-2,35.72118017284569,139.34375983717834,False
event::2018_3807516__event_003,event,348059,2018_3807516__event_003,3,2018_3807516,京王八王子駅 (Keiō-hachiōji Sta.),Train Station,2018-04-18 04:21:00,Hachiōji,明神町3-27-1,35.65808032639735,139.34275103595496,False
event::2018_3807516__event_004,event,348059,2018_3807516__event_004,38,2018_3807516,北野駅 (Kitano Sta.) (KO33),Train Station,2018-04-18 04:32:00,Hachiōji,打越町335-1,35.64444469921653,139.35434304296533,False
event::2018_3807516__event_005,event,348059,2018_3807516__event_005,4230,2018_3807516,イーアス高尾,Shopping Mall,2018-04-18 08:04:00,Hachiōji,東浅川町550-1,35.642822,139.289156,False
event::2018_3807516__event_006,event,348059,2018_3807516__event_006,63,2018_3807516,高尾山口駅 (Takaosanguchi Sta.) (KO53),Train Station,2018-04-18 09:05:00,Hachiōji,高尾町2241,35.6323912,139.2699219,False
event::2018_3807517__event_001,event,348059,2018_3807517__event_001,34,2018_3807517,小作駅 (Ozaku Sta.),Train Station,2018-04-20 03:14:00,Fussa,小作台5-35-1,35.77649284869505,139.30208029152752,False
event::2018_3807517__event_002,event,348059,2018_3807517__event_002,18,2018_3807517,拝島駅 (Haijima Sta.),Train Station,2018-04-20 03:28:00,Fussa,松原町4-14-4 / 美堀町5-21-2,35.72118017284569,139.34375983717834,False
event::2018_3807517__event_003,event,348059,2018_3807517__event_003,25,2018_3807517,八王子みなみ野駅 (Hachiōjiminamino Sta.),Train Station,2018-04-20 07:57:00,Hachiōji,みなみ野1-1-1,35.631220779039005,139.33104367558497,False
event::2018_3807517__event_004,event,348059,2018_3807517__event_004,11,2018_3807517,橋本駅 (Hashimoto Sta.),Train Station,2018-04-20 08:12:00,Hachiōji,緑区橋本6/2,35.59495276013401,139.34499388615959,False
event::2018_3807517__event_005,event,348059,2018_3807517__event_005,191,2018_3807517,京王 橋本駅 (KO45),Train Station,2018-04-20 08:16:00,Hachiōji,緑区橋本2-3-2,35.595137562150846,139.34373266637422,False
event::2018_3807518__event_001,event,348059,2018_3807518__event_001,4654,2018_3807518,,Home (private),2018-04-21 05:53:00,Hachiōji,,,,False
event::2018_3807518__event_002,event,348059,2018_3807518__event_002,2610,2018_3807518,高尾山トンネル,Tunnel,2018-04-21 09:28:00,Hachiōji,南浅川町2713-4,35.631319743378,139.25897773831,False
event::2018_3807519__event_001,event,348059,2018_3807519__event_001,34,2018_3807519,小作駅 (Ozaku Sta.),Train Station,2018-04-23 00:52:00,Fussa,小作台5-35-1,35.77649284869505,139.30208029152752,False
event::2018_3807519__event_002,event,348059,2018_3807519__event_002,4656,2018_3807519,,Home (private),2018-04-23 02:03:00,Hachiōji,,,,False
event::2018_3807519__event_003,event,348059,2018_3807519__event_003,18,2018_3807519,拝島駅 (Haijima Sta.),Train Station,2018-04-23 08:46:00,Fussa,松原町4-14-4 / 美堀町5-21-2,35.72118017284569,139.34375983717834,False
event::2018_3807520__event_001,event,348059,2018_3807520__event_001,34,2018_3807520,小作駅 (Ozaku Sta.),Train Station,2018-04-24 03:15:00,Fussa,小作台5-35-1,35.77649284869505,139.30208029152752,False
event::2018_3807520__event_002,event,348059,2018_3807520__event_002,18,2018_3807520,拝島駅 (Haijima Sta.),Train Station,2018-04-24 03:31:00,Fussa,松原町4-14-4 / 美堀町5-21-2,35.72118017284569,139.34375983717834,False
event::2018_3807520__event_003,event,348059,2018_3807520__event_003,2,2018_3807520,八王子駅 (Hachiōji Sta.),Train Station,2018-04-24 03:42:00,Hachiōji,旭町1-1,35.65561,139.3389,False
event::2018_3807521__event_001,event,348059,2018_3807521__event_001,34,2018_3807521,小作駅 (Ozaku Sta.),Train Station,2018-04-24 22:51:00,Fussa,小作台5-35-1,35.77649284869505,139.30208029152752,False
event::2018_3807521__event_002,event,348059,2018_3807521__event_002,18,2018_3807521,拝島駅 (Haijima Sta.),Train Station,2018-04-24 23:04:00,Fussa,松原町4-14-4 / 美堀町5-21-2,35.72118017284569,139.34375983717834,False
event::2018_3807521__event_003,event,348059,2018_3807521__event_003,2,2018_3807521,八王子駅 (Hachiōji Sta.),Train Station,2018-04-24 23:34:00,Hachiōji,旭町1-1,35.65561,139.3389,False
event::2018_3807521__event_004,event,348059,2018_3807521__event_004,4656,2018_3807521,,Home (private),2018-04-25 00:07:00,Hachiōji,,,,False
event::2018_3807522__event_001,event,348059,2018_3807522__event_001,34,2018_3807522,小作駅 (Ozaku Sta.),Train Station,2018-04-25 22:48:00,Fussa,小作台5-35-1,35.77649284869505,139.30208029152752,False
event::2018_3807522__event_002,event,348059,2018_3807522__event_002,18,2018_3807522,拝島駅 (Haijima Sta.),Train Station,2018-04-25 23:05:00,Fussa,松原町4-14-4 / 美堀町5-21-2,35.72118017284569,139.34375983717834,False
event::2018_3807522__event_003,event,348059,2018_3807522__event_003,2,2018_3807522,八王子駅 (Hachiōji Sta.),Train Station,2018-04-25 23:29:00,Hachiōji,旭町1-1,35.65561,139.3389,False
event::2018_3807523__event_001,event,348059,2018_3807523__event_001,34,2018_3807523,小作駅 (Ozaku Sta.),Train Station,2018-04-27 08:48:00,Fussa,小作台5-35-1,35.77649284869505,139.30208029152752,False
event::2018_3807523__event_002,event,348059,2018_3807523__event_002,18,2018_3807523,拝島駅 (Haijima Sta.),Train Station,2018-04-27 08:59:00,Fussa,松原町4-14-4 / 美堀町5-21-2,35.72118017284569,139.34375983717834,False
event::2018_3807523__event_003,event,348059,2018_3807523__event_003,2,2018_3807523,八王子駅 (Hachiōji Sta.),Train Station,2018-04-27 09:30:00,Hachiōji,旭町1-1,35.65561,139.3389,False
event::2018_3807523__event_004,event,348059,2018_3807523__event_004,170,2018_3807523,西八王子駅 (Nishi-Hachiōji Sta.) (JC23),Train Station,2018-04-27 09:33:00,Hachiōji,千人町2-21-1,35.65675124866591,139.31254565812011,False
event::2018_3807523__event_005,event,348059,2018_3807523__event_005,4654,2018_3807523,,Home (private),2018-04-27 09:58:00,Hachiōji,,,,False
